round,ground_truth,correct_percentage,loss,prediction,agent0hw,agent1hw
1000,1,59.14%,0.3144,1,0.001001728,0.998998284
1001,0,59.18%,0.2155,0,0.001000713,0.998999298
1002,24,59.22%,0.2673,24,0.001000017,0.999000013
1003,12,59.26%,1.1505,12,0.001000065,0.998999953
1004,16,59.30%,0.3365,16,0.001000054,0.998999953
1005,26,59.34%,0.4896,26,0.001000074,0.998999953
1006,23,59.38%,1.5139,23,0.001000054,0.998999953
1007,10,59.42%,0.5096,10,0.001000059,0.998999953
1008,10,59.46%,0.4828,10,0.001000008,0.999000013
1009,15,59.50%,0.9534,15,0.001000139,0.998999894
1010,4,59.55%,0.3323,4,0.001000086,0.998999953
1011,3,59.58%,0.5866,3,0.00100033,0.998999655
1012,27,59.62%,0.8536,27,0.001000801,0.998999238
1013,21,59.66%,0.1521,21,0.001000058,0.998999953
1014,1,59.70%,0.4548,1,0.001000838,0.998999178
1015,15,59.74%,0.7839,15,0.001000468,0.998999536
1016,11,59.78%,0.6072,11,0.001003875,0.998996139
1017,7,59.82%,0.2468,7,0.001010639,0.998989403
1018,11,59.86%,0.5713,11,0.001000568,0.998999417
1019,12,59.90%,1.088,12,0.001002026,0.998997986
1020,17,59.94%,0.6379,17,0.001001413,0.998998582
1021,1,59.98%,0.9885,1,0.001005357,0.998994648
1022,19,60.02%,0.3818,19,0.001000274,0.998999715
1023,21,60.06%,0.1278,21,0.001000089,0.998999953
1024,4,60.10%,0.2755,4,0.001000859,0.998999178
1025,18,60.14%,0.6075,18,0.00100077,0.998999238
1026,4,60.18%,0.2676,4,0.001002234,0.998997808
1027,0,60.21%,0.1869,0,0.001000004,0.999000013
1028,6,60.25%,0.1168,6,0.001006755,0.998993278
1029,24,60.29%,0.2382,24,0.001000041,0.998999953
1030,8,60.23%,0.8501,26,0.001008307,0.998991728
1031,4,60.27%,0.238,4,0.00100035,0.998999655
1032,22,60.31%,1.2011,22,0.001002987,0.998997033
1033,13,60.35%,1.1635,13,0.001002186,0.998997808
1034,4,60.39%,0.2325,4,0.001004512,0.998995483
1035,15,60.42%,0.7684,15,0.001002974,0.998997033
1036,26,60.46%,0.5889,26,0.001007262,0.998992741
1037,3,60.50%,0.5522,3,0.001000166,0.998999834
1038,16,60.54%,0.358,16,0.001000005,0.999000013
1039,15,60.58%,0.5463,15,0.001000717,0.998999298
1040,3,60.61%,0.4081,3,0.001000134,0.998999894
1041,15,60.65%,0.5862,15,0.001000591,0.998999417
1042,11,60.69%,0.4162,11,0.001004692,0.998995304
1043,17,60.73%,0.6344,17,0.001000505,0.998999536
1044,10,60.77%,0.6046,10,0.001000055,0.998999953
1045,25,60.80%,0.7798,25,0.001007601,0.998992383
1046,19,60.84%,0.3057,19,0.00100001,0.999000013
1047,16,60.88%,0.3642,16,0.001000026,0.999000013
1048,12,60.92%,1.0886,12,0.00100124,0.998998761
1049,17,60.95%,0.3722,17,0.00100063,0.998999357
1050,24,60.99%,0.2143,24,0.001000342,0.998999655
1051,4,61.03%,0.2114,4,0.00100025,0.998999774
1052,2,61.06%,0.3233,2,0.001001392,0.998998642
1053,4,61.10%,0.1992,4,0.001000108,0.998999894
1054,5,61.14%,0.2281,5,0.001001041,0.998999
1055,11,61.17%,0.3682,11,0.001001525,0.998998463
1056,3,61.21%,0.4186,3,0.001004003,0.998996019
1057,24,61.25%,0.2132,24,0.001000033,0.998999953
1058,5,61.28%,0.2175,5,0.001006281,0.998993754
1059,15,61.32%,0.6285,15,0.001000011,0.999000013
1060,24,61.36%,0.2168,24,0.00100001,0.999000013
1061,9,61.39%,0.4344,9,0.001001735,0.998998284
1062,14,61.43%,0.9166,14,0.001016815,0.998983204
1063,5,61.47%,0.2,5,0.00100229,0.998997748
1064,6,61.50%,0.1241,6,0.001007211,0.998992801
1065,24,61.54%,0.1664,24,0.001000009,0.999000013
1066,15,61.57%,0.4643,15,0.001002774,0.998997211
1067,2,61.61%,0.2888,2,0.001001019,0.998999
1068,27,61.65%,0.6818,27,0.001005451,0.998994589
1069,27,61.68%,0.6579,27,0.001006236,0.998993754
1070,17,61.72%,0.3935,17,0.001001143,0.99899888
1071,24,61.75%,0.1439,24,0.001000772,0.998999238
1072,0,61.79%,0.1812,0,0.001000557,0.998999476
1073,8,61.82%,1.126,8,0.001009173,0.998990834
1074,15,61.86%,0.4686,15,0.001000013,0.999000013
1075,8,61.90%,1.0549,8,0.001002032,0.998997986
1076,14,61.93%,0.771,14,0.001008266,0.998991728
1077,11,61.97%,0.3551,11,0.001000477,0.998999536
1078,0,62.00%,0.1893,0,0.001000004,0.999000013
1079,12,62.04%,0.9094,12,0.001009383,0.998990655
1080,13,62.07%,0.9765,13,0.001001135,0.99899888
1081,8,62.11%,0.9648,8,0.001002951,0.998997033
1082,24,62.14%,0.1264,24,0.00100003,0.999000013
1083,25,62.18%,1.6209,25,0.001001266,0.998998761
1084,1,62.21%,0.6413,1,0.001020019,0.998979986
1085,5,62.25%,0.2163,5,0.001005129,0.998994887
1086,7,62.28%,0.2772,7,0.001000455,0.998999536
1087,10,62.32%,0.4368,10,0.001000013,0.999000013
1088,16,62.35%,0.2779,16,0.001000666,0.998999357
1089,16,62.39%,0.2879,16,0.001000004,0.999000013
1090,5,62.42%,0.1783,5,0.001001045,0.99899894
1091,1,62.45%,0.3988,1,0.001002272,0.998997748
1092,27,62.49%,0.4784,27,0.00100252,0.998997509
1093,0,62.52%,0.1619,0,0.00100037,0.998999655
1094,12,62.56%,0.8296,12,0.00100411,0.9989959
1095,17,62.59%,0.3952,17,0.001000966,0.998999059
1096,20,62.63%,1.1565,20,0.001001306,0.998998702
1097,27,62.66%,0.4346,27,0.001003354,0.998996675
1098,16,62.69%,0.2091,16,0.001000598,0.998999417
1099,12,62.64%,1.4394,26,0.001061592,0.998938441
1100,19,62.67%,0.2772,19,0.001002156,0.998997867
1101,7,62.70%,0.2381,7,0.001000088,0.998999953
1102,17,62.74%,0.2967,17,0.001000552,0.998999476
1103,7,62.77%,0.2271,7,0.001001353,0.998998642
1104,27,62.81%,0.5008,27,0.001036483,0.998963535
1105,21,62.84%,0.1445,21,0.001000049,0.998999953
1106,1,62.87%,0.2427,1,0.001000382,0.998999655
1107,15,62.91%,0.4878,15,0.001004445,0.998995543
1108,17,62.94%,0.2663,17,0.001002629,0.99899739
1109,25,62.97%,0.7385,25,0.001000336,0.998999655
1110,2,63.01%,0.2649,2,0.001000223,0.998999774
1111,2,63.04%,0.2856,2,0.001000731,0.998999298
1112,14,63.07%,0.7451,14,0.001013725,0.998986304
1113,6,63.11%,0.1363,6,0.001004789,0.998995245
1114,24,63.14%,0.1236,24,0.001000937,0.998999059
1115,6,63.17%,0.1289,6,0.001001431,0.998998582
1116,12,63.21%,0.9792,12,0.001000543,0.998999476
1117,8,63.24%,0.7826,8,0.001000335,0.998999655
1118,6,63.27%,0.1089,6,0.001002549,0.99899745
1119,0,63.30%,0.1987,0,0.001002666,0.998997331
1120,10,63.34%,0.446,10,0.001001087,0.99899894
1121,15,63.37%,0.3489,15,0.001000004,0.999000013
1122,22,63.40%,1.2987,22,0.001001324,0.998998702
1123,2,63.43%,0.2457,2,0.001000262,0.998999774
1124,6,63.47%,0.0996,6,0.001002959,0.998997033
1125,8,63.50%,0.563,8,0.001005589,0.99899441
1126,0,63.53%,0.1604,0,0.001002106,0.998997927
1127,8,63.56%,0.4138,8,0.001003471,0.998996556
1128,15,63.60%,0.2971,15,0.001000077,0.998999953
1129,15,63.63%,0.3308,15,0.001002389,0.998997629
1130,11,63.66%,0.3793,11,0.001004552,0.998995483
1131,5,63.69%,0.1971,5,0.001002496,0.998997509
1132,27,63.72%,0.4969,27,0.00103148,0.998968542
1133,3,63.76%,0.3525,3,0.001000151,0.998999834
1134,24,63.79%,0.1985,24,0.001000341,0.998999655
1135,14,63.82%,0.6287,14,0.001016507,0.998983502
1136,15,63.85%,0.303,15,0.001000044,0.998999953
1137,24,63.88%,0.136,24,0.001000012,0.999000013
1138,7,63.92%,0.1831,7,0.00100301,0.998997033
1139,15,63.95%,0.2584,15,0.001001483,0.998998523
1140,27,63.98%,0.3105,27,0.001017934,0.998982072
1141,5,64.01%,0.1467,5,0.001000888,0.998999119
1142,23,64.04%,0.8244,23,0.001000487,0.998999536
1143,9,64.07%,0.4372,9,0.001000015,0.999000013
1144,5,64.10%,0.1311,5,0.001002355,0.998997629
1145,13,64.14%,0.9866,13,0.001000957,0.998999059
1146,17,64.17%,0.2355,17,0.001001863,0.998998165
1147,21,64.20%,0.1372,21,0.001005521,0.99899447
1148,17,64.23%,0.2521,17,0.00100424,0.998995781
1149,27,64.26%,0.2557,27,0.001012158,0.998987854
1150,14,64.29%,0.5889,14,0.001003776,0.998996258
1151,3,64.32%,0.2907,3,0.001000413,0.998999596
1152,6,64.35%,0.0917,6,0.001000787,0.998999238
1153,1,64.38%,0.4745,1,0.001000182,0.998999834
1154,8,64.42%,0.2259,8,0.00100583,0.998994172
1155,26,64.45%,0.5177,26,0.001000041,0.998999953
1156,6,64.48%,0.0905,6,0.001005252,0.998994768
1157,21,64.51%,0.1005,21,0.001000228,0.998999774
1158,4,64.54%,0.212,4,0.001002056,0.998997986
1159,10,64.57%,0.4113,10,0.001000483,0.998999536
1160,24,64.60%,0.1111,24,0.001000483,0.998999536
1161,25,64.63%,1.7136,25,0.001000137,0.998999894
1162,7,64.66%,0.2119,7,0.001012903,0.998987138
1163,5,64.69%,0.1144,5,0.001002865,0.998997152
1164,8,64.72%,0.1919,8,0.00100018,0.998999834
1165,17,64.75%,0.1744,17,0.001000114,0.998999894
1166,27,64.78%,0.3855,27,0.00104072,0.998959303
1167,21,64.81%,0.1149,21,0.001000899,0.998999119
1168,4,64.84%,0.1794,4,0.001001142,0.99899888
1169,2,64.87%,0.1562,2,0.001000863,0.998999178
1170,9,64.90%,0.4163,9,0.001002156,0.998997867
1171,25,64.93%,0.7496,25,0.001000003,0.999000013
1172,6,64.96%,0.0813,6,0.00100296,0.998997033
1173,15,64.99%,0.2394,15,0.001000024,0.999000013
1174,6,65.02%,0.089,6,0.001006679,0.998993337
1175,25,64.97%,1.0659,5,0.001003124,0.998996913
1176,12,65.00%,0.9172,12,0.001000463,0.998999536
1177,13,65.03%,1.0844,13,0.00100078,0.998999238
1178,26,65.06%,0.5063,26,0.001000002,0.999000013
1179,27,65.08%,0.2757,27,0.001008707,0.998991311
1180,9,65.11%,0.3693,9,0.001000804,0.998999238
1181,5,65.14%,0.118,5,0.001003015,0.998996973
1182,2,65.17%,0.1436,2,0.001000468,0.998999536
1183,23,65.20%,1.3989,23,0.001000833,0.998999178
1184,27,65.23%,0.2091,27,0.001014648,0.99898535
1185,24,65.26%,0.1077,24,0.001000021,0.999000013
1186,16,65.29%,0.2233,16,0.001000058,0.998999953
1187,19,65.32%,0.2672,19,0.001000258,0.998999774
1188,3,65.35%,0.2776,3,0.001001237,0.998998761
1189,3,65.38%,0.2761,3,0.001004394,0.998995602
1190,9,65.41%,0.3057,9,0.001008017,0.998991966
1191,4,65.44%,0.2033,4,0.00100266,0.998997331
1192,27,65.47%,0.2115,27,0.001018657,0.998981357
1193,6,65.49%,0.1221,6,0.0010169,0.998983085
1194,1,65.52%,0.3572,1,0.001001925,0.998998106
1195,2,65.55%,0.1661,2,0.001000491,0.998999536
1196,4,65.58%,0.1604,4,0.001000308,0.998999715
1197,3,65.61%,0.2424,3,0.001000687,0.998999298
1198,16,65.64%,0.1895,16,0.001000042,0.998999953
1199,7,65.67%,0.1728,7,0.001002015,0.998997986
1200,21,65.70%,0.1293,21,0.001001579,0.998998463
1201,1,65.72%,0.3678,1,0.001003504,0.998996496
1202,15,65.75%,0.2181,15,0.001000037,0.998999953
1203,21,65.78%,0.0909,21,0.001008712,0.998991311
1204,12,65.81%,0.7348,12,0.001006056,0.998993933
1205,22,65.84%,0.8903,22,0.001000493,0.998999536
1206,14,65.87%,0.8627,14,0.001018181,0.998981833
1207,15,65.89%,0.1876,15,0.001001334,0.998998702
1208,2,65.92%,0.1344,2,0.00100036,0.998999655
1209,9,65.95%,0.2749,9,0.001000118,0.998999894
1210,12,65.98%,0.7917,12,0.001001099,0.99899894
1211,8,66.01%,0.5317,8,0.001002065,0.998997927
1212,13,66.03%,0.8837,13,0.001006614,0.998993397
1213,27,66.06%,0.1801,27,0.00100731,0.998992682
1214,5,66.09%,0.1247,5,0.001002846,0.998997152
1215,2,66.12%,0.1462,2,0.001003803,0.998996198
1216,15,66.15%,0.1721,15,0.001000373,0.998999655
1217,8,66.17%,0.1746,8,0.001014543,0.998985469
1218,7,66.20%,0.2023,7,0.001001472,0.998998523
1219,2,66.23%,0.1329,2,0.001000564,0.998999476
1220,6,66.26%,0.0633,6,0.001002168,0.998997867
1221,16,66.28%,0.177,16,0.001001087,0.99899894
1222,4,66.31%,0.1582,4,0.001000118,0.998999894
1223,3,66.34%,0.2237,3,0.001000317,0.998999715
1224,3,66.37%,0.1995,3,0.001000216,0.998999774
1225,21,66.39%,0.0987,21,0.001000172,0.998999834
1226,0,66.42%,0.1401,0,0.001000024,0.999000013
1227,3,66.45%,0.2147,3,0.001001029,0.998999
1228,6,66.48%,0.0607,6,0.001002928,0.998997092
1229,10,66.50%,0.4541,10,0.001000046,0.998999953
1230,11,66.53%,0.3857,11,0.001000111,0.998999894
1231,16,66.56%,0.1464,16,0.001000094,0.998999894
1232,7,66.59%,0.2433,7,0.001014396,0.998985589
1233,11,66.61%,0.3877,11,0.00100051,0.998999476
1234,24,66.64%,0.0919,24,0.001000004,0.999000013
1235,20,66.67%,0.9983,20,0.001000093,0.998999894
1236,3,66.69%,0.1606,3,0.001005378,0.998994648
1237,14,66.72%,0.5442,14,0.001000362,0.998999655
1238,20,66.75%,0.8068,20,0.001005347,0.998994648
1239,27,66.77%,0.1893,27,0.001022868,0.998977125
1240,10,66.80%,0.4082,10,0.001000067,0.998999953
1241,17,66.83%,0.19,17,0.001000057,0.998999953
1242,4,66.85%,0.1465,4,0.001004938,0.998995066
1243,7,66.88%,0.1281,7,0.001000537,0.998999476
1244,6,66.91%,0.0598,6,0.001003232,0.998996794
1245,18,66.93%,0.5828,18,0.001000212,0.998999774
1246,26,66.96%,0.4906,26,0.001000092,0.998999894
1247,20,66.99%,0.5216,20,0.001005264,0.998994768
1248,8,67.01%,0.1382,8,0.001000391,0.998999596
1249,24,67.04%,0.1227,24,0.001000026,0.999000013
1250,3,67.07%,0.1734,3,0.00100055,0.998999476
1251,22,67.09%,1.0886,22,0.001001506,0.998998523
1252,17,67.12%,0.1682,17,0.001000944,0.998999059
1253,7,67.15%,0.1357,7,0.001002942,0.998997092
1254,26,67.17%,0.4019,26,0.001000006,0.999000013
1255,0,67.20%,0.1374,0,0.001002051,0.998997986
1256,1,67.22%,0.2667,1,0.001001136,0.99899888
1257,3,67.25%,0.1695,3,0.001000042,0.998999953
1258,23,67.28%,1.1106,23,0.00100235,0.998997688
1259,10,67.30%,0.396,10,0.001000029,0.999000013
1260,25,67.33%,0.823,25,0.001000091,0.998999894
1261,11,67.35%,0.2749,11,0.001000875,0.998999119
1262,6,67.38%,0.0617,6,0.001004619,0.998995423
1263,17,67.41%,0.1505,17,0.001001593,0.998998404
1264,1,67.43%,0.2578,1,0.001011108,0.998988926
1265,14,67.46%,0.5273,14,0.001010577,0.998989463
1266,13,67.48%,1.4841,13,0.001000076,0.998999953
1267,24,67.51%,0.0838,24,0.001000159,0.998999834
1268,11,67.53%,0.2546,11,0.001000034,0.998999953
1269,7,67.56%,0.1275,7,0.001000448,0.998999536
1270,9,67.58%,0.274,9,0.001003099,0.998996913
1271,0,67.61%,0.1178,0,0.001000349,0.998999655
1272,24,67.64%,0.0875,24,0.001000004,0.999000013
1273,14,67.66%,0.7277,14,0.001012003,0.998988032
1274,1,67.69%,0.2204,1,0.001003704,0.998996317
1275,23,67.71%,0.5718,23,0.001000441,0.998999596
1276,14,67.74%,0.4536,14,0.001009375,0.998990655
1277,8,67.76%,0.2666,8,0.0010124,0.998987615
1278,24,67.79%,0.0904,24,0.001000033,0.998999953
1279,27,67.81%,0.153,27,0.001012076,0.998987913
1280,27,67.84%,0.2665,27,0.001022367,0.998977661
1281,24,67.86%,0.0781,24,0.001000093,0.998999894
1282,9,67.89%,0.4464,9,0.001000674,0.998999357
1283,2,67.91%,0.1133,2,0.001000778,0.998999238
1284,15,67.94%,0.1555,15,0.001000105,0.998999894
1285,10,67.96%,0.2908,10,0.001000533,0.998999476
1286,26,67.99%,0.3514,26,0.00100174,0.998998284
1287,10,68.01%,0.2989,10,0.001000008,0.999000013
1288,5,68.04%,0.122,5,0.001010949,0.998989046
1289,4,68.06%,0.1349,4,0.001000059,0.998999953
1290,14,68.09%,0.3593,14,0.001002761,0.998997271
1291,16,68.11%,0.1404,16,0.001000023,0.999000013
1292,3,68.14%,0.1331,3,0.001000098,0.998999894
1293,17,68.16%,0.1648,17,0.001003135,0.998996854
1294,5,68.19%,0.1175,5,0.001000808,0.998999178
1295,26,68.21%,0.4076,26,0.001000023,0.999000013
1296,7,68.23%,0.1655,7,0.001010753,0.998989284
1297,10,68.26%,0.2641,10,0.001000024,0.999000013
1298,17,68.28%,0.1276,17,0.001001211,0.998998821
1299,14,68.31%,0.3211,14,0.001002496,0.998997509
1300,11,68.33%,0.2645,11,0.001004211,0.998995781
1301,26,68.36%,0.3271,26,0.001002036,0.998997986
1302,6,68.38%,0.0592,6,0.001002887,0.998997152
1303,6,68.40%,0.1133,6,0.001023624,0.998976409
1304,21,68.43%,0.092,21,0.001003679,0.998996317
1305,10,68.45%,0.2116,10,0.00100146,0.998998582
1306,6,68.48%,0.0716,6,0.001010269,0.998989761
1307,4,68.50%,0.1193,4,0.00100023,0.998999774
1308,15,68.53%,0.1415,15,0.001000113,0.998999894
1309,6,68.55%,0.053,6,0.001000253,0.998999774
1310,10,68.57%,0.1958,10,0.001000006,0.999000013
1311,15,68.60%,0.1305,15,0.001000004,0.999000013
1312,15,68.62%,0.1506,15,0.001000112,0.998999894
1313,27,68.65%,0.1539,27,0.001017277,0.998982728
1314,21,68.67%,0.0768,21,0.001001707,0.998998284
1315,2,68.69%,0.1121,2,0.001000096,0.998999894
1316,21,68.72%,0.0616,21,0.001000096,0.998999894
1317,6,68.74%,0.0494,6,0.001009805,0.998990238
1318,24,68.76%,0.0747,24,0.001000079,0.998999953
1319,0,68.79%,0.1292,0,0.001000756,0.998999238
1320,4,68.81%,0.1245,4,0.001002833,0.998997152
1321,4,68.84%,0.1212,4,0.001001253,0.998998761
1322,15,68.86%,0.1077,15,0.001000817,0.998999178
1323,6,68.88%,0.0441,6,0.001004274,0.998995721
1324,1,68.91%,1.2907,1,0.001037864,0.998962164
1325,4,68.93%,0.1082,4,0.001003149,0.998996854
1326,24,68.95%,0.0658,24,0.001000126,0.998999894
1327,18,68.98%,0.7172,18,0.00100059,0.998999417
1328,10,69.00%,0.1683,10,0.001000765,0.998999238
1329,10,69.02%,0.1722,10,0.001000228,0.998999774
1330,14,69.05%,0.2896,14,0.001006498,0.998993516
1331,18,69.07%,0.5591,18,0.001000781,0.998999238
1332,27,69.09%,0.1302,27,0.001012393,0.998987615
1333,0,69.12%,0.1128,0,0.00100051,0.998999476
1334,0,69.14%,0.1118,0,0.001002208,0.998997808
1335,1,69.16%,0.3389,1,0.001019789,0.998980224
1336,15,69.18%,0.1387,15,0.001000023,0.999000013
1337,15,69.21%,0.1232,15,0.001002587,0.99899745
1338,15,69.23%,0.1099,15,0.001000034,0.998999953
1339,17,69.25%,0.1263,17,0.0010049,0.998995125
1340,11,69.28%,0.2272,11,0.001003845,0.998996139
1341,1,69.30%,0.1787,1,0.001000151,0.998999834
1342,6,69.32%,0.0442,6,0.001003549,0.998996437
1343,17,69.35%,0.1465,17,0.001003017,0.998996973
1344,0,69.37%,0.094,0,0.001000175,0.998999834
1345,7,69.39%,0.1104,7,0.001001679,0.998998344
1346,10,69.41%,0.1393,10,0.001000003,0.999000013
1347,5,69.44%,0.1112,5,0.001001118,0.99899888
1348,10,69.46%,0.1322,10,0.001000039,0.998999953
1349,10,69.48%,0.1376,10,0.001000003,0.999000013
1350,0,69.50%,0.0856,0,0.001000152,0.998999834
1351,7,69.53%,0.0992,7,0.001002132,0.998997867
1352,24,69.55%,0.0854,24,0.001000092,0.998999894
1353,13,69.57%,1.1173,13,0.001000018,0.999000013
1354,16,69.59%,0.1478,16,0.001000003,0.999000013
1355,24,69.62%,0.0659,24,0.001000019,0.999000013
1356,18,69.64%,0.4124,18,0.001000003,0.999000013
1357,6,69.66%,0.0435,6,0.001000759,0.998999238
1358,0,69.68%,0.0749,0,0.001000129,0.998999894
1359,2,69.71%,0.1061,2,0.001000126,0.998999894
1360,19,69.73%,0.2102,19,0.001000694,0.998999298
1361,20,69.75%,0.5913,20,0.001000706,0.998999298
1362,16,69.77%,0.1362,16,0.001000006,0.999000013
1363,8,69.79%,0.3691,8,0.001009509,0.998990476
1364,24,69.82%,0.0601,24,0.001000019,0.999000013
1365,27,69.84%,0.1499,27,0.001014415,0.998985589
1366,21,69.86%,0.0593,21,0.001000145,0.998999894
1367,4,69.88%,0.0968,4,0.001001009,0.998999
1368,6,69.91%,0.0406,6,0.001003498,0.998996496
1369,2,69.93%,0.0957,2,0.001003089,0.998996913
1370,10,69.95%,0.1158,10,0.001000185,0.998999834
1371,16,69.97%,0.2282,16,0.001000001,0.999000013
1372,21,69.99%,0.0534,21,0.001000088,0.998999953
1373,10,70.01%,0.1087,10,0.001000007,0.999000013
1374,19,70.04%,0.2017,19,0.001000491,0.998999536
1375,3,70.06%,0.1595,3,0.001000177,0.998999834
1376,26,70.08%,0.3083,26,0.001000376,0.998999655
1377,27,70.10%,0.1188,27,0.001005379,0.998994648
1378,12,70.12%,0.7322,12,0.001002678,0.998997331
1379,15,70.14%,0.1289,15,0.001000014,0.999000013
1380,12,70.17%,0.6844,12,0.001000521,0.998999476
1381,3,70.19%,0.1449,3,0.001000288,0.998999715
1382,9,70.21%,0.2387,9,0.001000861,0.998999178
1383,23,70.23%,0.4716,23,0.001000906,0.998999119
1384,4,70.25%,0.0971,4,0.001004223,0.998995781
1385,17,70.27%,0.7676,17,0.001029246,0.998970747
1386,0,70.30%,0.0717,0,0.001000882,0.998999119
1387,4,70.32%,0.0917,4,0.001001375,0.998998642
1388,8,70.34%,0.4728,8,0.00102689,0.998973131
1389,14,70.36%,0.3166,14,0.001000887,0.998999119
1390,14,70.38%,0.2752,14,0.001003931,0.998996079
1391,8,70.40%,0.1386,8,0.001003918,0.998996079
1392,13,70.42%,0.7067,13,0.00100003,0.998999953
1393,16,70.44%,0.1006,16,0.001000218,0.998999774
1394,16,70.47%,0.0998,16,0.001000041,0.998999953
1395,17,70.49%,0.0981,17,0.001000441,0.998999596
1396,5,70.51%,0.0964,5,0.001016459,0.998983562
1397,10,70.53%,0.1106,10,0.001000289,0.998999715
1398,0,70.55%,0.0689,0,0.001000019,0.999000013
1399,5,70.57%,0.09,5,0.001004658,0.998995364
1400,1,70.59%,0.1865,1,0.001016061,0.998983979
1401,1,70.61%,0.1768,1,0.001008361,0.998991668
1402,2,70.63%,0.107,2,0.001000019,0.999000013
1403,4,70.66%,0.0848,4,0.001000009,0.999000013
1404,1,70.68%,0.1308,1,0.001000077,0.998999953
1405,9,70.70%,0.2093,9,0.00100204,0.998997986
1406,3,70.72%,0.1364,3,0.001000113,0.998999894
1407,0,70.74%,0.078,0,0.001000131,0.998999894
1408,26,70.76%,0.2822,26,0.001000012,0.999000013
1409,18,70.78%,0.3359,18,0.001001685,0.998998344
1410,9,70.80%,0.1939,9,0.001000123,0.998999894
1411,4,70.82%,0.0813,4,0.001001435,0.998998582
1412,10,70.84%,0.0872,10,0.001000003,0.999000013
1413,10,70.86%,0.0896,10,0.001000101,0.998999894
1414,7,70.88%,0.1252,7,0.00100355,0.998996437
1415,0,70.90%,0.0649,0,0.001000004,0.999000013
1416,5,70.92%,0.0878,5,0.001004233,0.998995781
1417,27,70.94%,0.1372,27,0.001005012,0.998995006
1418,8,70.97%,0.15,8,0.001002276,0.998997748
1419,26,70.99%,0.2663,26,0.001000074,0.998999953
1420,5,71.01%,0.0873,5,0.00100237,0.998997629
1421,24,71.03%,0.0709,24,0.001000039,0.998999953
1422,15,71.05%,0.0973,15,0.001000011,0.999000013
1423,19,71.07%,0.1598,19,0.001000074,0.998999953
1424,14,71.09%,0.2315,14,0.001009509,0.998990476
1425,20,71.11%,0.394,20,0.001005705,0.998994291
1426,7,71.13%,0.1029,7,0.00100194,0.998998046
1427,14,71.15%,0.2313,14,0.001000509,0.998999476
1428,0,71.17%,0.0574,0,0.001000013,0.999000013
1429,8,71.19%,0.2305,8,0.001002617,0.99899739
1430,19,71.21%,0.163,19,0.001000679,0.998999357
1431,10,71.23%,0.0831,10,0.001001496,0.998998523
1432,26,71.25%,0.2246,26,0.001000102,0.998999894
1433,4,71.27%,0.0744,4,0.001000384,0.998999655
1434,17,71.29%,0.1106,17,0.001000419,0.998999596
1435,25,71.31%,1.2431,25,0.001001901,0.998998106
1436,26,71.33%,0.206,26,0.001000048,0.998999953
1437,19,71.35%,0.1298,19,0.001001783,0.998998225
1438,9,71.37%,0.1757,9,0.001000518,0.998999476
1439,1,71.39%,0.1242,1,0.001000117,0.998999894
1440,15,71.41%,0.0897,15,0.001000095,0.998999894
1441,18,71.43%,0.3032,18,0.001000154,0.998999834
1442,9,71.45%,0.1808,9,0.001002998,0.998997033
1443,0,71.47%,0.0542,0,0.001002123,0.998997867
1444,4,71.49%,0.0743,4,0.001000116,0.998999894
1445,25,71.51%,0.4467,25,0.001000304,0.998999715
1446,17,71.53%,0.1014,17,0.001004894,0.998995125
1447,0,71.55%,0.0508,0,0.00100009,0.998999894
1448,3,71.57%,0.1221,3,0.001000603,0.998999417
1449,9,71.59%,0.1635,9,0.001009287,0.998990715
1450,4,71.61%,0.08,4,0.00100193,0.998998106
1451,8,71.63%,0.1242,8,0.001005445,0.998994589
1452,1,71.64%,0.1124,1,0.001003058,0.998996973
1453,9,71.66%,0.1465,9,0.001000333,0.998999655
1454,21,71.68%,0.0551,21,0.001000765,0.998999238
1455,18,71.70%,0.2322,18,0.001000197,0.998999834
1456,5,71.72%,0.0812,5,0.001000299,0.998999715
1457,7,71.74%,0.274,7,0.001019001,0.998980999
1458,3,71.76%,0.1259,3,0.001001188,0.998998821
1459,15,71.78%,0.0734,15,0.001002486,0.998997509
1460,5,71.80%,0.0784,5,0.001005866,0.998994172
1461,16,71.82%,0.0949,16,0.001000069,0.998999953
1462,27,71.84%,0.1049,27,0.001010364,0.998989642
1463,24,71.86%,0.0609,24,0.001000042,0.998999953
1464,5,71.88%,0.0746,5,0.001001605,0.998998404
1465,15,71.90%,0.075,15,0.001000722,0.998999298
1466,14,71.92%,0.2337,14,0.001018041,0.998981953
1467,5,71.93%,0.076,5,0.001002719,0.998997271
1468,21,71.95%,0.0508,21,0.001000016,0.999000013
1469,6,71.97%,0.0414,6,0.001002471,0.998997569
1470,6,71.99%,0.0429,6,0.001002393,0.998997629
1471,2,72.01%,0.1061,2,0.001002143,0.998997867
1472,11,72.03%,0.236,11,0.001000821,0.998999178
1473,19,72.05%,0.1135,19,0.001000315,0.998999715
1474,24,72.07%,0.054,24,0.001000025,0.999000013
1475,21,72.09%,0.0562,21,0.001000002,0.999000013
1476,7,72.11%,0.0855,7,0.001000919,0.998999119
1477,11,72.12%,0.1965,11,0.001001443,0.998998582
1478,21,72.14%,0.0463,21,0.001000391,0.998999596
1479,4,72.16%,0.0801,4,0.001002615,0.99899739
1480,9,72.18%,0.1998,9,0.001028331,0.998971701
1481,18,72.20%,0.1951,18,0.00100008,0.998999953
