round,ground_truth,correct_percentage,loss,prediction,agent0hw,agent1hw
845,0,52.96%,0.6106,0,0.05000000074505806,0.949999988079071
846,6,53.01%,0.6388,6,0.05000000074505806,0.949999988079071
847,27,53.07%,1.4735,27,0.05000000074505806,0.949999988079071
848,23,53.00%,1.2218,16,0.05000000074505806,0.949999988079071
849,18,52.94%,2.5193,5,0.05000000074505806,0.949999988079071
850,3,53.00%,0.7936,3,0.05000000074505806,0.949999988079071
851,27,52.93%,1.4101,14,0.05000000074505806,0.949999988079071
852,18,52.87%,2.2890,7,0.05000000074505806,0.949999988079071
853,0,52.93%,0.5667,0,0.05000000074505806,0.949999988079071
854,15,52.98%,0.4088,15,0.05000000074505806,0.949999988079071
855,16,53.04%,0.5190,16,0.05000000074505806,0.949999988079071
856,8,53.09%,0.4444,8,0.05000000074505806,0.949999988079071
857,1,53.15%,0.5478,1,0.05000000074505806,0.949999988079071
858,26,53.20%,0.1946,26,0.05000000074505806,0.949999988079071
859,10,53.26%,0.2334,10,0.05000000074505806,0.949999988079071
860,15,53.31%,0.3948,15,0.05000000074505806,0.949999988079071
861,6,53.36%,0.5260,6,0.05000000074505806,0.949999988079071
862,26,53.42%,0.1943,26,0.05000000074505806,0.949999988079071
863,1,53.47%,0.4232,1,0.05000000074505806,0.949999988079071
864,3,53.53%,0.6790,3,0.05000000074505806,0.949999988079071
865,19,53.46%,2.8162,6,0.05000000074505806,0.949999988079071
866,14,53.52%,0.5184,14,0.05000000074505806,0.949999988079071
867,2,53.57%,0.7305,2,0.05000000074505806,0.949999988079071
868,3,53.62%,0.6329,3,0.05000000074505806,0.949999988079071
869,24,53.68%,0.3161,24,0.05000000074505806,0.949999988079071
870,2,53.73%,0.3359,2,0.05000000074505806,0.949999988079071
871,4,53.78%,0.5747,4,0.05000000074505806,0.949999988079071
872,24,53.84%,0.3185,24,0.05000000074505806,0.949999988079071
873,13,53.89%,1.3866,13,0.05000000074505806,0.949999988079071
874,23,53.94%,1.0594,23,0.05000000074505806,0.949999988079071
875,10,54.00%,0.2019,10,0.05000000074505806,0.949999988079071
876,16,54.05%,0.4410,16,0.05000000074505806,0.949999988079071
877,3,54.10%,0.6147,3,0.05000000074505806,0.949999988079071
878,1,54.15%,0.3631,1,0.05000000074505806,0.949999988079071
879,16,54.20%,0.4865,16,0.05000000074505806,0.949999988079071
880,14,54.26%,0.2327,14,0.05000000074505806,0.949999988079071
881,27,54.31%,1.1600,27,0.05000000074505806,0.949999988079071
882,26,54.36%,0.3170,26,0.05000000074505806,0.949999988079071
883,2,54.41%,0.3263,2,0.05000000074505806,0.949999988079071
884,17,54.46%,1.1206,17,0.05000000074505806,0.949999988079071
885,21,54.51%,0.8063,21,0.05000000074505806,0.949999988079071
886,24,54.57%,0.2997,24,0.05000000074505806,0.949999988079071
887,21,54.62%,0.7651,21,0.05000000074505806,0.949999988079071
888,24,54.67%,0.2782,24,0.05000000074505806,0.949999988079071
889,19,54.61%,2.8130,6,0.05000000074505806,0.949999988079071
890,1,54.66%,0.2930,1,0.05000000074505806,0.949999988079071
891,18,54.60%,1.9143,1,0.05000000074505806,0.949999988079071
892,8,54.65%,0.3837,8,0.05000000074505806,0.949999988079071
893,24,54.70%,0.2783,24,0.05000000074505806,0.949999988079071
894,15,54.75%,0.3837,15,0.05000000074505806,0.949999988079071
895,5,54.80%,0.4812,5,0.05000000074505806,0.949999988079071
896,9,54.85%,0.6847,9,0.05000000074505806,0.949999988079071
897,4,54.90%,0.5696,4,0.05000000074505806,0.949999988079071
898,4,54.95%,0.5993,4,0.05000000074505806,0.949999988079071
899,5,55.00%,0.3236,5,0.05000000074505806,0.949999988079071
900,7,55.05%,0.7473,7,0.05000000074505806,0.949999988079071
901,4,55.10%,0.4882,4,0.05000000074505806,0.949999988079071
902,0,55.15%,0.4820,0,0.05000000074505806,0.949999988079071
903,23,55.20%,1.0908,23,0.05000000074505806,0.949999988079071
904,3,55.25%,0.6522,3,0.05000000074505806,0.949999988079071
905,16,55.30%,0.3562,16,0.05000000074505806,0.949999988079071
906,2,55.35%,0.2348,2,0.05000000074505806,0.949999988079071
907,6,55.40%,0.6169,6,0.05000000074505806,0.949999988079071
908,24,55.45%,0.2286,24,0.05000000074505806,0.949999988079071
909,8,55.49%,0.3216,8,0.05000000074505806,0.949999988079071
910,16,55.54%,0.3841,16,0.05000000074505806,0.949999988079071
911,13,55.59%,1.4314,13,0.05000000074505806,0.949999988079071
912,11,55.64%,1.0671,11,0.05000000074505806,0.949999988079071
913,24,55.69%,0.2259,24,0.05000000074505806,0.949999988079071
914,11,55.74%,1.0152,11,0.05000000074505806,0.949999988079071
915,24,55.79%,0.2049,24,0.05000000074505806,0.949999988079071
916,2,55.83%,0.1846,2,0.05000000074505806,0.949999988079071
917,3,55.88%,0.5171,3,0.05000000074505806,0.949999988079071
918,16,55.93%,0.3170,16,0.05000000074505806,0.949999988079071
919,0,55.98%,0.4254,0,0.05000000074505806,0.949999988079071
920,13,56.03%,1.1766,13,0.05000000074505806,0.949999988079071
921,18,56.07%,1.7605,18,0.05000000074505806,0.949999988079071
922,17,56.12%,1.0547,17,0.05000000074505806,0.949999988079071
923,17,56.17%,1.1273,17,0.05000000074505806,0.949999988079071
924,27,56.22%,1.1001,27,0.05000000074505806,0.949999988079071
925,24,56.26%,0.1857,24,0.05000000074505806,0.949999988079071
926,6,56.31%,0.6439,6,0.05000000074505806,0.949999988079071
927,3,56.36%,0.5082,3,0.05000000074505806,0.949999988079071
928,15,56.40%,0.3955,15,0.05000000074505806,0.949999988079071
929,4,56.45%,0.3793,4,0.05000000074505806,0.949999988079071
930,20,56.39%,2.4721,26,0.05000000074505806,0.949999988079071
931,1,56.44%,0.1773,1,0.05000000074505806,0.949999988079071
932,8,56.48%,0.2939,8,0.05000000074505806,0.949999988079071
933,27,56.53%,0.9928,27,0.05000000074505806,0.949999988079071
934,2,56.58%,0.2192,2,0.05000000074505806,0.949999988079071
935,11,56.62%,0.7321,11,0.05000000074505806,0.949999988079071
936,25,56.56%,1.7277,6,0.05000000074505806,0.949999988079071
937,27,56.61%,0.9651,27,0.05000000074505806,0.949999988079071
938,21,56.66%,0.6573,21,0.05000000074505806,0.949999988079071
939,17,56.70%,1.0483,17,0.05000000074505806,0.949999988079071
940,3,56.75%,0.5637,3,0.05000000074505806,0.949999988079071
941,14,56.79%,0.2386,14,0.05000000074505806,0.949999988079071
942,10,56.84%,0.2661,10,0.05000000074505806,0.949999988079071
943,21,56.89%,0.6736,21,0.05000000074505806,0.949999988079071
944,1,56.93%,0.2597,1,0.05000000074505806,0.949999988079071
945,11,56.98%,0.7692,11,0.05000000074505806,0.949999988079071
946,7,57.02%,0.6663,7,0.05000000074505806,0.949999988079071
947,6,57.07%,0.6155,6,0.05000000074505806,0.949999988079071
948,16,57.11%,0.3260,16,0.05000000074505806,0.949999988079071
949,6,57.16%,0.6061,6,0.05000000074505806,0.949999988079071
950,16,57.20%,0.3319,16,0.05000000074505806,0.949999988079071
951,10,57.25%,0.2447,10,0.05000000074505806,0.949999988079071
952,0,57.29%,0.4371,0,0.05000000074505806,0.949999988079071
953,8,57.34%,0.2399,8,0.05000000074505806,0.949999988079071
954,9,57.38%,0.8987,9,0.05000000074505806,0.949999988079071
955,9,57.43%,0.7539,9,0.05000000074505806,0.949999988079071
956,27,57.37%,1.8838,15,0.05000000074505806,0.949999988079071
957,25,57.31%,1.6393,11,0.05000000074505806,0.949999988079071
958,13,57.35%,1.1614,13,0.05000000074505806,0.949999988079071
959,25,57.29%,1.5556,11,0.05000000074505806,0.949999988079071
960,24,57.34%,0.1678,24,0.05000000074505806,0.949999988079071
961,1,57.38%,0.1407,1,0.05000000074505806,0.949999988079071
962,27,57.42%,0.9052,27,0.05000000074505806,0.949999988079071
963,18,57.37%,3.7637,2,0.05000000074505806,0.949999988079071
964,22,57.31%,1.6652,2,0.05000000074505806,0.949999988079071
965,10,57.35%,0.1820,10,0.05000000074505806,0.949999988079071
966,5,57.39%,0.3745,5,0.05000000074505806,0.949999988079071
967,25,57.44%,1.3202,25,0.05000000074505806,0.949999988079071
968,1,57.48%,0.1308,1,0.05000000074505806,0.949999988079071
969,13,57.53%,0.8903,13,0.05000000074505806,0.949999988079071
970,17,57.57%,0.8204,17,0.05000000074505806,0.949999988079071
971,6,57.61%,0.5847,6,0.05000000074505806,0.949999988079071
972,0,57.66%,0.4515,0,0.05000000074505806,0.949999988079071
973,1,57.70%,0.1331,1,0.05000000074505806,0.949999988079071
974,13,57.74%,0.7843,13,0.05000000074505806,0.949999988079071
975,12,57.68%,1.4406,27,0.05000000074505806,0.949999988079071
976,2,57.73%,0.2280,2,0.05000000074505806,0.949999988079071
977,13,57.77%,0.6530,13,0.05000000074505806,0.949999988079071
978,2,57.81%,0.2327,2,0.05000000074505806,0.949999988079071
979,21,57.86%,0.6663,21,0.05000000074505806,0.949999988079071
980,4,57.90%,0.4151,4,0.05000000074505806,0.949999988079071
981,11,57.94%,0.7867,11,0.05000000074505806,0.949999988079071
982,12,57.88%,4.1648,5,0.05000000074505806,0.949999988079071
983,2,57.93%,0.1971,2,0.05000000074505806,0.949999988079071
984,21,57.97%,0.6229,21,0.05000000074505806,0.949999988079071
985,12,57.91%,1.6861,27,0.05000000074505806,0.949999988079071
986,13,57.95%,0.5704,13,0.05000000074505806,0.949999988079071
987,6,58.00%,0.4418,6,0.05000000074505806,0.949999988079071
988,0,58.04%,0.4622,0,0.05000000074505806,0.949999988079071
989,17,58.08%,0.8058,17,0.05000000074505806,0.949999988079071
990,26,58.12%,0.1433,26,0.05000000074505806,0.949999988079071
991,27,58.17%,1.3174,27,0.05000000074505806,0.949999988079071
992,18,58.21%,1.6080,18,0.05000000074505806,0.949999988079071
993,22,58.25%,1.3575,22,0.05000000074505806,0.949999988079071
994,13,58.29%,0.4499,13,0.05000000074505806,0.949999988079071
995,16,58.33%,0.2729,16,0.05000000074505806,0.949999988079071
996,25,58.38%,1.1719,25,0.05000000074505806,0.949999988079071
997,1,58.42%,0.1511,1,0.05000000074505806,0.949999988079071
998,25,58.46%,1.0308,25,0.05000000074505806,0.949999988079071
999,10,58.50%,0.1592,10,0.05000000074505806,0.949999988079071
1000,7,58.54%,0.6034,7,0.05000000074505806,0.949999988079071
1001,3,58.58%,0.5542,3,0.05000000074505806,0.949999988079071
1002,1,58.62%,0.2006,1,0.05000000074505806,0.949999988079071
1003,0,58.67%,0.3790,0,0.05000000074505806,0.949999988079071
1004,8,58.71%,0.2321,8,0.05000000074505806,0.949999988079071
1005,23,58.75%,1.0945,23,0.05000000074505806,0.949999988079071
1006,1,58.79%,0.1453,1,0.05000000074505806,0.949999988079071
1007,5,58.83%,0.2787,5,0.05000000074505806,0.949999988079071
1008,26,58.87%,0.3543,26,0.05000000074505806,0.949999988079071
1009,14,58.91%,0.1906,14,0.05000000074505806,0.949999988079071
1010,4,58.95%,0.4421,4,0.05000000074505806,0.949999988079071
1011,7,58.99%,0.5534,7,0.05000000074505806,0.949999988079071
1012,3,59.03%,0.4472,3,0.05000000074505806,0.949999988079071
1013,8,59.07%,0.2335,8,0.05000000074505806,0.949999988079071
1014,11,59.11%,0.6672,11,0.05000000074505806,0.949999988079071
1015,18,59.15%,1.4663,18,0.05000000074505806,0.949999988079071
1016,4,59.19%,0.3880,4,0.05000000074505806,0.949999988079071
1017,0,59.23%,0.3365,0,0.05000000074505806,0.949999988079071
1018,17,59.27%,0.7616,17,0.05000000074505806,0.949999988079071
1019,15,59.31%,0.4771,15,0.05000000074505806,0.949999988079071
1020,6,59.35%,0.4506,6,0.05000000074505806,0.949999988079071
1021,10,59.39%,0.1697,10,0.05000000074505806,0.949999988079071
1022,5,59.43%,0.2575,5,0.05000000074505806,0.949999988079071
1023,9,59.47%,0.6529,9,0.05000000074505806,0.949999988079071
1024,24,59.51%,0.2190,24,0.05000000074505806,0.949999988079071
1025,21,59.55%,0.4772,21,0.05000000074505806,0.949999988079071
1026,10,59.59%,0.1711,10,0.05000000074505806,0.949999988079071
1027,26,59.63%,0.1460,26,0.05000000074505806,0.949999988079071
1028,0,59.67%,0.3073,0,0.05000000074505806,0.949999988079071
1029,2,59.71%,0.1798,2,0.05000000074505806,0.949999988079071
1030,15,59.75%,0.4139,15,0.05000000074505806,0.949999988079071
1031,3,59.79%,0.3959,3,0.05000000074505806,0.949999988079071
1032,2,59.83%,0.1756,2,0.05000000074505806,0.949999988079071
1033,4,59.86%,0.3463,4,0.05000000074505806,0.949999988079071
1034,2,59.90%,0.1565,2,0.05000000074505806,0.949999988079071
1035,15,59.94%,0.3440,15,0.05000000074505806,0.949999988079071
1036,2,59.98%,0.1472,2,0.05000000074505806,0.949999988079071
1037,9,60.02%,0.5561,9,0.05000000074505806,0.949999988079071
1038,4,60.06%,0.3089,4,0.05000000074505806,0.949999988079071
1039,24,60.10%,0.1832,24,0.05000000074505806,0.949999988079071
1040,20,60.04%,3.5969,21,0.05000000074505806,0.949999988079071
1041,9,60.08%,0.5081,9,0.05000000074505806,0.949999988079071
1042,11,60.12%,0.4845,11,0.05000000074505806,0.949999988079071
1043,6,60.15%,0.4133,6,0.05000000074505806,0.949999988079071
1044,21,60.19%,0.4324,21,0.05000000074505806,0.949999988079071
1045,9,60.23%,0.4627,9,0.05000000074505806,0.949999988079071
1046,20,60.17%,3.4188,21,0.05000000074505806,0.949999988079071
1047,13,60.21%,0.5019,13,0.05000000074505806,0.949999988079071
1048,21,60.25%,0.4313,21,0.05000000074505806,0.949999988079071
1049,7,60.29%,0.6493,7,0.05000000074505806,0.949999988079071
1050,27,60.32%,0.6684,27,0.05000000074505806,0.949999988079071
1051,12,60.27%,2.2711,27,0.05000000074505806,0.949999988079071
1052,24,60.30%,0.1597,24,0.05000000074505806,0.949999988079071
1053,24,60.34%,0.1717,24,0.05000000074505806,0.949999988079071
1054,2,60.38%,0.1078,2,0.05000000074505806,0.949999988079071
1055,21,60.42%,0.3980,21,0.05000000074505806,0.949999988079071
1056,7,60.45%,0.5448,7,0.05000000074505806,0.949999988079071
1057,7,60.49%,0.5988,7,0.05000000074505806,0.949999988079071
1058,19,60.43%,2.7621,6,0.05000000074505806,0.949999988079071
1059,1,60.47%,0.1628,1,0.05000000074505806,0.949999988079071
1060,27,60.51%,0.6213,27,0.05000000074505806,0.949999988079071
1061,8,60.55%,0.2344,8,0.05000000074505806,0.949999988079071
1062,25,60.58%,1.1398,25,0.05000000074505806,0.949999988079071
1063,17,60.62%,0.9889,17,0.05000000074505806,0.949999988079071
1064,10,60.66%,0.1452,10,0.05000000074505806,0.949999988079071
1065,13,60.69%,0.4548,13,0.05000000074505806,0.949999988079071
1066,17,60.73%,0.7365,17,0.05000000074505806,0.949999988079071
1067,25,60.77%,0.9988,25,0.05000000074505806,0.949999988079071
1068,18,60.80%,1.4642,18,0.05000000074505806,0.949999988079071
1069,7,60.84%,0.3600,7,0.05000000074505806,0.949999988079071
1070,25,60.88%,0.9112,25,0.05000000074505806,0.949999988079071
1071,7,60.91%,0.4433,7,0.05000000074505806,0.949999988079071
1072,5,60.95%,0.2349,5,0.05000000074505806,0.949999988079071
1073,3,60.99%,0.3800,3,0.05000000074505806,0.949999988079071
1074,14,61.02%,0.2073,14,0.05000000074505806,0.949999988079071
1075,11,61.06%,0.5440,11,0.05000000074505806,0.949999988079071
1076,6,61.10%,0.3420,6,0.05000000074505806,0.949999988079071
1077,3,61.13%,0.3654,3,0.05000000074505806,0.949999988079071
1078,19,61.08%,1.9275,6,0.05000000074505806,0.949999988079071
1079,2,61.11%,0.1353,2,0.05000000074505806,0.949999988079071
1080,2,61.15%,0.1146,2,0.05000000074505806,0.949999988079071
1081,26,61.18%,0.1460,26,0.05000000074505806,0.949999988079071
1082,8,61.22%,0.2185,8,0.05000000074505806,0.949999988079071
1083,2,61.25%,0.1174,2,0.05000000074505806,0.949999988079071
1084,10,61.29%,0.1257,10,0.05000000074505806,0.949999988079071
1085,1,61.33%,0.1284,1,0.05000000074505806,0.949999988079071
1086,24,61.36%,0.1300,24,0.05000000074505806,0.949999988079071
1087,6,61.40%,0.4008,6,0.05000000074505806,0.949999988079071
1088,25,61.43%,0.7268,25,0.05000000074505806,0.949999988079071
1089,1,61.47%,0.1125,1,0.05000000074505806,0.949999988079071
1090,18,61.50%,1.4723,18,0.05000000074505806,0.949999988079071
1091,14,61.54%,0.2208,14,0.05000000074505806,0.949999988079071
1092,4,61.57%,0.4352,4,0.05000000074505806,0.949999988079071
1093,19,61.61%,1.7504,19,0.05000000074505806,0.949999988079071
1094,3,61.64%,0.3233,3,0.05000000074505806,0.949999988079071
1095,18,61.68%,1.2323,18,0.05000000074505806,0.949999988079071
1096,24,61.71%,0.1247,24,0.05000000074505806,0.949999988079071
1097,1,61.75%,0.1070,1,0.05000000074505806,0.949999988079071
1098,1,61.78%,0.1040,1,0.05000000074505806,0.949999988079071
1099,13,61.82%,0.3551,13,0.05000000074505806,0.949999988079071
1100,20,61.76%,2.8958,21,0.05000000074505806,0.949999988079071
1101,8,61.80%,0.3379,8,0.05000000074505806,0.949999988079071
1102,11,61.83%,0.5144,11,0.05000000074505806,0.949999988079071
1103,5,61.87%,0.2267,5,0.05000000074505806,0.949999988079071
1104,10,61.90%,0.1252,10,0.05000000074505806,0.949999988079071
1105,1,61.93%,0.1264,1,0.05000000074505806,0.949999988079071
1106,1,61.97%,0.0934,1,0.05000000074505806,0.949999988079071
1107,15,62.00%,0.4349,15,0.05000000074505806,0.949999988079071
1108,7,62.04%,0.3474,7,0.05000000074505806,0.949999988079071
1109,1,62.07%,0.0865,1,0.05000000074505806,0.949999988079071
1110,0,62.11%,0.2948,0,0.05000000074505806,0.949999988079071
1111,14,62.14%,0.1076,14,0.05000000074505806,0.949999988079071
1112,15,62.17%,0.3775,15,0.05000000074505806,0.949999988079071
1113,14,62.21%,0.1202,14,0.05000000074505806,0.949999988079071
1114,6,62.24%,0.2373,6,0.05000000074505806,0.949999988079071
1115,27,62.28%,0.8582,27,0.05000000074505806,0.949999988079071
1116,21,62.31%,0.3975,21,0.05000000074505806,0.949999988079071
1117,7,62.34%,0.3095,7,0.05000000074505806,0.949999988079071
1118,24,62.38%,0.1175,24,0.05000000074505806,0.949999988079071
1119,15,62.41%,0.2945,15,0.05000000074505806,0.949999988079071
1120,19,62.36%,1.7941,13,0.05000000074505806,0.949999988079071
1121,10,62.39%,0.1222,10,0.05000000074505806,0.949999988079071
1122,25,62.42%,0.6567,25,0.05000000074505806,0.949999988079071
1123,7,62.37%,5.2844,26,0.05000000074505806,0.949999988079071
1124,17,62.40%,0.5778,17,0.05000000074505806,0.949999988079071
1125,27,62.34%,3.3457,1,0.05000000074505806,0.949999988079071
1126,9,62.38%,0.5662,9,0.05000000074505806,0.949999988079071
1127,0,62.41%,0.2792,0,0.05000000074505806,0.949999988079071
1128,9,62.44%,0.3380,9,0.05000000074505806,0.949999988079071
1129,24,62.48%,0.1145,24,0.05000000074505806,0.949999988079071
1130,24,62.51%,0.1136,24,0.05000000074505806,0.949999988079071
1131,3,62.54%,0.3018,3,0.05000000074505806,0.949999988079071
1132,6,62.58%,0.2386,6,0.05000000074505806,0.949999988079071
1133,1,62.61%,0.0762,1,0.05000000074505806,0.949999988079071
1134,26,62.64%,0.1053,26,0.05000000074505806,0.949999988079071
1135,5,62.68%,0.2087,5,0.05000000074505806,0.949999988079071
1136,23,62.71%,0.9910,23,0.05000000074505806,0.949999988079071
1137,10,62.74%,0.1078,10,0.05000000074505806,0.949999988079071
1138,0,62.77%,0.2528,0,0.05000000074505806,0.949999988079071
1139,25,62.81%,0.6902,25,0.05000000074505806,0.949999988079071
1140,8,62.84%,0.1791,8,0.05000000074505806,0.949999988079071
1141,0,62.87%,0.2403,0,0.05000000074505806,0.949999988079071
1142,23,62.90%,0.9221,23,0.05000000074505806,0.949999988079071
1143,1,62.94%,0.0788,1,0.05000000074505806,0.949999988079071
1144,18,62.97%,1.1136,18,0.05000000074505806,0.949999988079071
1145,27,62.91%,1.5269,14,0.05000000074505806,0.949999988079071
1146,24,62.95%,0.1120,24,0.05000000074505806,0.949999988079071
1147,16,62.98%,0.3038,16,0.05000000074505806,0.949999988079071
1148,23,63.01%,0.8463,23,0.05000000074505806,0.949999988079071
1149,5,63.04%,0.1872,5,0.05000000074505806,0.949999988079071
1150,3,63.08%,0.2833,3,0.05000000074505806,0.949999988079071
1151,17,63.11%,0.5463,17,0.05000000074505806,0.949999988079071
1152,20,63.05%,1.7771,21,0.05000000074505806,0.949999988079071
1153,19,63.08%,1.5242,19,0.05000000074505806,0.949999988079071
1154,17,63.12%,0.5396,17,0.05000000074505806,0.949999988079071
1155,9,63.15%,0.3028,9,0.05000000074505806,0.949999988079071
1156,6,63.18%,0.2475,6,0.05000000074505806,0.949999988079071
1157,10,63.21%,0.1235,10,0.05000000074505806,0.949999988079071
1158,4,63.24%,0.3251,4,0.05000000074505806,0.949999988079071
1159,9,63.28%,0.3236,9,0.05000000074505806,0.949999988079071
1160,26,63.31%,0.2153,26,0.05000000074505806,0.949999988079071
1161,7,63.34%,0.2810,7,0.05000000074505806,0.949999988079071
1162,12,63.37%,1.4569,12,0.05000000074505806,0.949999988079071
1163,27,63.32%,3.0108,14,0.05000000074505806,0.949999988079071
1164,11,63.35%,0.5872,11,0.05000000074505806,0.949999988079071
1165,0,63.38%,0.2720,0,0.05000000074505806,0.949999988079071
1166,7,63.41%,0.2588,7,0.05000000074505806,0.949999988079071
1167,4,63.44%,0.3082,4,0.05000000074505806,0.949999988079071
1168,19,63.47%,1.1422,19,0.05000000074505806,0.949999988079071
1169,1,63.50%,0.1677,1,0.05000000074505806,0.949999988079071
1170,12,63.54%,1.4518,12,0.05000000074505806,0.949999988079071
1171,26,63.57%,0.1142,26,0.05000000074505806,0.949999988079071
1172,21,63.60%,0.3966,21,0.05000000074505806,0.949999988079071
1173,22,63.54%,1.7084,4,0.05000000074505806,0.949999988079071
1174,11,63.57%,0.3938,11,0.05000000074505806,0.949999988079071
1175,24,63.61%,0.1051,24,0.05000000074505806,0.949999988079071
1176,26,63.64%,0.1286,26,0.05000000074505806,0.949999988079071
1177,8,63.67%,0.1596,8,0.05000000074505806,0.949999988079071
1178,0,63.70%,0.2430,0,0.05000000074505806,0.949999988079071
1179,21,63.73%,0.3688,21,0.05000000074505806,0.949999988079071
1180,24,63.76%,0.1278,24,0.05000000074505806,0.949999988079071
1181,21,63.79%,0.3257,21,0.05000000074505806,0.949999988079071
1182,13,63.82%,0.4716,13,0.05000000074505806,0.949999988079071
1183,11,63.85%,0.3250,11,0.05000000074505806,0.949999988079071
1184,18,63.88%,1.0601,18,0.05000000074505806,0.949999988079071
1185,19,63.91%,0.9800,19,0.05000000074505806,0.949999988079071
1186,14,63.94%,0.1399,14,0.05000000074505806,0.949999988079071
1187,9,63.97%,0.2613,9,0.05000000074505806,0.949999988079071
1188,12,64.00%,1.0097,12,0.05000000074505806,0.949999988079071
1189,2,64.03%,0.0906,2,0.05000000074505806,0.949999988079071
1190,25,64.06%,0.5932,25,0.05000000074505806,0.949999988079071
1191,24,64.09%,0.0990,24,0.05000000074505806,0.949999988079071
1192,12,64.12%,0.8813,12,0.05000000074505806,0.949999988079071
1193,5,64.15%,0.1776,5,0.05000000074505806,0.949999988079071
1194,15,64.18%,0.2827,15,0.05000000074505806,0.949999988079071
1195,3,64.21%,0.2868,3,0.05000000074505806,0.949999988079071
1196,10,64.24%,0.1047,10,0.05000000074505806,0.949999988079071
1197,5,64.27%,0.1651,5,0.05000000074505806,0.949999988079071
1198,3,64.30%,0.2552,3,0.05000000074505806,0.949999988079071
1199,13,64.33%,0.4588,13,0.05000000074505806,0.949999988079071
1200,17,64.36%,0.4974,17,0.05000000074505806,0.949999988079071
1201,6,64.39%,0.2720,6,0.05000000074505806,0.949999988079071
1202,18,64.42%,0.9355,18,0.05000000074505806,0.949999988079071
1203,25,64.45%,0.5580,25,0.05000000074505806,0.949999988079071
1204,26,64.48%,0.0859,26,0.05000000074505806,0.949999988079071
1205,0,64.51%,0.1757,0,0.05000000074505806,0.949999988079071
1206,9,64.54%,0.2755,9,0.05000000074505806,0.949999988079071
1207,0,64.57%,0.1566,0,0.05000000074505806,0.949999988079071
1208,15,64.60%,0.2526,15,0.05000000074505806,0.949999988079071
1209,27,64.63%,1.2212,27,0.05000000074505806,0.949999988079071
1210,2,64.66%,0.0966,2,0.05000000074505806,0.949999988079071
1211,9,64.69%,0.5498,9,0.05000000074505806,0.949999988079071
1212,18,64.72%,0.8868,18,0.05000000074505806,0.949999988079071
1213,7,64.74%,0.2355,7,0.05000000074505806,0.949999988079071
1214,23,64.77%,0.7508,23,0.05000000074505806,0.949999988079071
1215,17,64.80%,0.4786,17,0.05000000074505806,0.949999988079071
1216,27,64.83%,0.7029,27,0.05000000074505806,0.949999988079071
1217,24,64.86%,0.0822,24,0.05000000074505806,0.949999988079071
1218,19,64.89%,0.8164,19,0.05000000074505806,0.949999988079071
1219,27,64.92%,1.1992,27,0.05000000074505806,0.949999988079071
1220,22,64.86%,1.3215,2,0.05000000074505806,0.949999988079071
1221,12,64.89%,0.7484,12,0.05000000074505806,0.949999988079071
1222,14,64.92%,0.1306,14,0.05000000074505806,0.949999988079071
1223,19,64.95%,0.7772,19,0.05000000074505806,0.949999988079071
1224,17,64.98%,0.4680,17,0.05000000074505806,0.949999988079071
1225,4,65.01%,0.3192,4,0.05000000074505806,0.949999988079071
1226,10,65.04%,0.1123,10,0.05000000074505806,0.949999988079071
1227,6,65.07%,0.2220,6,0.05000000074505806,0.949999988079071
1228,13,65.09%,0.3118,13,0.05000000074505806,0.949999988079071
1229,18,65.12%,0.7594,18,0.05000000074505806,0.949999988079071
1230,0,65.15%,0.1523,0,0.05000000074505806,0.949999988079071
1231,16,65.18%,0.2680,16,0.05000000074505806,0.949999988079071
1232,8,65.21%,0.1400,8,0.05000000074505806,0.949999988079071
1233,7,65.24%,0.2339,7,0.05000000074505806,0.949999988079071
1234,2,65.26%,0.1267,2,0.05000000074505806,0.949999988079071
1235,15,65.29%,0.3356,15,0.05000000074505806,0.949999988079071
1236,21,65.32%,0.2701,21,0.05000000074505806,0.949999988079071
1237,2,65.35%,0.0992,2,0.05000000074505806,0.949999988079071
1238,25,65.38%,0.4377,25,0.05000000074505806,0.949999988079071
1239,3,65.40%,0.2255,3,0.05000000074505806,0.949999988079071
1240,1,65.43%,0.0905,1,0.05000000074505806,0.949999988079071
1241,7,65.46%,0.3396,7,0.05000000074505806,0.949999988079071
1242,25,65.49%,0.5395,25,0.05000000074505806,0.949999988079071
1243,11,65.51%,0.3356,11,0.05000000074505806,0.949999988079071
1244,27,65.54%,0.7979,27,0.05000000074505806,0.949999988079071
1245,5,65.57%,0.1359,5,0.05000000074505806,0.949999988079071
1246,15,65.60%,0.2315,15,0.05000000074505806,0.949999988079071
1247,12,65.62%,0.6157,12,0.05000000074505806,0.949999988079071
1248,4,65.65%,0.2990,4,0.05000000074505806,0.949999988079071
1249,21,65.68%,0.2579,21,0.05000000074505806,0.949999988079071
1250,6,65.71%,0.3936,6,0.05000000074505806,0.949999988079071
1251,18,65.73%,0.7091,18,0.05000000074505806,0.949999988079071
1252,25,65.76%,0.4131,25,0.05000000074505806,0.949999988079071
1253,27,65.79%,0.5369,27,0.05000000074505806,0.949999988079071
1254,16,65.82%,0.2281,16,0.05000000074505806,0.949999988079071
1255,15,65.84%,0.2103,15,0.05000000074505806,0.949999988079071
1256,27,65.87%,0.5347,27,0.05000000074505806,0.949999988079071
1257,4,65.90%,0.2414,4,0.05000000074505806,0.949999988079071
1258,24,65.93%,0.0832,24,0.05000000074505806,0.949999988079071
1259,21,65.95%,0.2363,21,0.05000000074505806,0.949999988079071
